Folio,Lugar Muestreo,Comuna,Temp. Amb (°C),pH,ORP (mV),O2 Sat (%),O2 (ppm),Cond (µS/cm),Cond Abs (µS/cm),TDS (ppm),Turb (FNU),Temp Agua (°C),Presión (PSI),Viento,Oleaje,Musgo,Algas,Cielo,Fósforo reactivo total (mg/L)
20250206-A,Playa Grande,Pucón,"20,2","7,99","247,4","98,7","8,42",76,71,38,0,"21,8","14,285",1,2,0,0,0,"0,031"
20250206-B,Playa Carmelito,Pucón,"25,76","8,52","225,8","107,9","8,97",58,56,29,"0,2","23,12","14,289",1,2,0,0,0,"0,025"
20250206-C,Playa los Chilcos,Villarrica,"22,35","8,81","189,6","112,9","9,42",61,59,31,"0,2",23,"14,305",1,2,0,0,0,"0,027"
20250206-D,Playa Linda,Villarrica,"25,85","8,56","211,1","103,1","8,75",60,57,30,"2,3","22,14","14,305",1,2,0,1,0,"0,026"
20250206-E,Playa Pucará,Villarrica,"25,81","8,71","203,9",103,"8,68",59,56,29,"11,4","22,47","14,306",1,1,0,1,0,"0,033"
20250207-A,Playa Grande,Pucón,"21,56","8,02","249,4","102,5","8,72",53,50,27,"0,4","21,83","14,253",2,1,0,0,0,"0,031"
20250207-B,Playa Carmelito,Pucón,"24,8","8,57","218,5","106,7","8,94",45,43,22,"0,2","22,69","14,281",0,2,1,0,0,"0,028"
20250207-C,Playa los Chilcos,Villarrica,"25,94","8,65","230,6","103,8","8,73",43,41,22,0,"22,54","14,296",0,1,2,0,0,"0,029"
20250207-D,Playa Linda,Villarrica,"23,35","8,6","220,2","97,9","8,25",43,41,21,0,"22,47","14,296",0,2,0,2,0,"0,024"
20250207-E,Playa Pucará,Villarrica,"26,18","8,61","218,2","111,8","9,27",44,42,22,"10,7","23,21","14,282",0,2,0,1,0,"0,025"
20250210-A ,Playa Grande,Pucón,"19,35","7,87","257,3","92,2","7,88",47,44,23,"1,1","21,75","14,32",1,0,0,0,0,"0,033"
20250210-B,Playa Carmelito,Pucón,"22,24","8,49","234,5","101,3","8,38",38,37,19,"0,5","23,46","14,312",3,3,0,1,0,"0,024"
20250210-C,Playa los Chilcos,Villarrica,"20,48","8,87","210,7","100,4","8,49",39,37,19,"0,2","22,4","14,324",3,2,0,1,0,"0,023"
20250210-D,Playa Linda,Villarrica,"25,43","8,69","209,1","114,3","9,74",38,36,19,0,22,"14,34",3,3,0,0,0,"0,024"
20250210-E,Playa Pucará,Villarrica,"23,07","8,81","204,5","96,3","8,26",38,36,19,8,"21,65","14,33",1,1,0,0,0,"0,028"
20250211-A,Playa Grande,Pucón,"17,83","8,34","222,2","98,3","8,4",41,38,20,"0,1","21,7","14,292",2,2,0,0,0,"0,024"
20250211-B,Playa Carmelito,Pucón,"20,01","8,59","227,4","100,4","8,33",39,37,19,"0,4","23,21","14,291",2,2,0,1,0,"0,117"
20250211-C,Playa los Chilcos,Villarrica,"18,71","8,61","174,2",88,"7,33",31,30,16,"0,5","23,12","14,316",2,2,0,1,0,"0,025"
20250211-D ,Playa Linda,Villarrica,"24,15","8,64","197,3","102,4","8,64",35,33,18,0,"22,37","14,298",2,2,0,1,0,"0,024"
20250211-E,Playa Pucará,Villarrica,"22,19","8,76","208,8","101,5","8,75",37,35,19,"7,6","21,28","14,3",1,1,0,1,0,"0,025"
20250211-F,Playa El Plata,Pucón,"23,17","8,54","232,9","94,7","8,05",37,35,19,0,"21,97","14,287",3,3,0,0,0,"0,031"
20250212-A,Playa Grande,Pucón,"18,2","7,77","236,3","82,9","7,1",72,67,36,"0,3","21,59","14,291",1,2,0,0,0,"0,01"
20250212-B,Playa Carmelito,Pucón,"18,8","8,42","240,6","99,6","8,42",63,60,32,"0,1","22,23","14,286",0,0,0,1,0,"0,01"
20250212-C,Playa los Chilcos,Villarrica,"21,1","8,32","239,5","109,9","9,22",62,59,31,"0,2","22,63","14,285",0,0,0,1,0,"0,013"
20250212-D,Playa Linda,Villarrica,"21,26","8,7","197,8","108,8","9,24",64,60,32,"0,2","22,03","14,295",1,1,0,0,0,"0,019"
20250212-E,Playa Pucará,Villarrica,"22,02","8,13",248,"98,4","8,48",64,60,32,"7,1","21,26","14,3",0,0,0,1,0,"0,006"
20250213-A,Playa Grande,Pucón,"16,5","7,95","251,3","89,7","7,71",73,68,37,"0,03","21,39","14,288",1,1,0,0,0,"0,013"
20250213-B,Playa Carmelito,Pucón,"22,53","8,56",229,"98,8","8,34",59,56,30,0,"22,36","14,297",2,2,1,1,0,"0,007"
20250213-C,Playa los Chilcos,Villarrica,"24,59","8,66","177,7","105,1","8,83",61,58,30,"0,2","22,68","14,311",2,1,3,1,0,"0,018"
20250213-D,Playa Linda,Villarrica,"20,33","8,87",153,"93,8","7,93",59,56,30,"0,2","22,34","14,313",0,0,2,0,0,"0,025"
20250213-E,Playa Pucará,Villarrica,"23,13","8,6","203,3","105,7","8,85",60,57,30,"10,7","22,77","14,301",0,0,0,1,0,"0,025"
20250214-A,Playa Grande,Pucón,"17,72","8,17","248,6","89,1","7,67",53,49,26,"0,5","21,35","14,308",0,0,0,0,1,"0,006"
20250214-B,Playa Carmelito,Pucón,"18,94","8,46","220,1","96,8","8,16",46,44,23,"0,02","22,48","14,305",0,0,3,0,0,"0,004"
20250214-C,Playa los Chilcos,Villarrica,"20,27","8,51","185,8","99,2","8,56",51,48,24,"0,2","21,82","14,308",2,0,3,1,0,"0,005"
20250214-D,Playa Linda,Villarrica,"20,72","9,13","168,4","112,4","9,52",50,47,25,"0,3","22,08","14,315",0,0,0,3,0,"0,003"
20250214-E,Playa Pucará,Villarrica,"20,83","8,6","177,3","108,3","9,15",47,44,23,"4,7","22,36","14,314",2,0,0,1,0,"0,005"
20250217-A,Playa Grande,Pucón,"18,35","8,3","216,8","96,1","8,35",52,48,26,"0,6","20,98","14,323",3,2,0,0,0,"0,007"
20250217-B,Playa Carmelito,Pucón,"21,32","8,76","214,9","112,3","9,65",43,41,22,"0,2","21,6","14,334",1,1,0,0,0,"0,005"
20250217-C,Playa los Chilcos,Villarrica,"20,63","8,47","195,4",94,"8,1",43,40,22,0,"21,47","14,352",1,1,0,0,0,"0,006"
20250217-D,Playa Linda,Villarrica,"25,03","9,17","194,2","117,5","10,09",44,41,22,"0,1","21,66","14,347",1,1,0,1,0,"0,007"
20250217-E,Playa Pucará,Villarrica,"23,28","8,72","197,4","95,8","8,26",43,40,21,"2,2","21,45","14,353",1,2,0,1,0,"0,006"
20250218-A,Playa Grande,Pucón,"21,23","8,38","244,5","110,9","9,57",42,39,21,"0,02","21,13","14,277",1,2,0,0,1,"0,009"
20250218-B,Playa Carmelito,Pucón,"23,94","8,59",213,"109,2","9,28",37,35,18,"0,1","21,96","14,283",1,1,0,0,0,"0,007"
20250218-C,Playa los Chilcos,Villarrica,"20,8","8,47","215,4","92,5","7,81",39,37,19,0,"22,28","14,285",1,1,0,0,0,"0,006"
20250218-D,Playa Linda,Villarrica,"23,28","9,39",191,"144,2","12,14",40,38,20,"0,2","22,42","14,282",1,1,0,1,0,"0,01"
20250218-E,Playa Pucará,Villarrica,"25,48","8,63","203,5","104,1","8,92",39,37,20,"8,3","21,55","14,283",1,1,0,1,0,"0,01"
20250219-A,Playa Grande,Pucón,"18,7","7,58",237,"92,4","7,95",55,51,27,"0,3","21,11","14,241",1,1,0,0,2,"0,007"
20250219-B,Playa Carmelito,Pucón,"21,98","8,3","227,5","101,5","8,55",49,46,24,"1,4","22,27","14,255",1,2,0,1,0,"0,006"
20250219-C,Playa los Chilcos,Villarrica,"21,04","8,71","222,8",103,"8,64",53,51,27,0,"22,55","14,258",1,3,0,1,0,"0,003"
20250219-D,Playa Linda,Villarrica,"22,43","8,7","205,6","108,5","9,19",54,51,27,"0,3","22,05","14,263",1,3,0,1,0,"0,004"
20250219-E,Playa Pucará,Villarrica,22,"8,67","204,9","105,6","8,9",55,52,27,"4,6","22,34","14,266",1,1,0,1,0,"0,01"
20250220-A,Playa Grande,Pucón,"15,74","8,26",246,"93,3","8,13",48,44,24,"0,3","20,58","14,269",1,2,0,0,2,"0,007"
20250220-B,Playa Carmelito,Pucón,"20,69","8,73","204,4","106,9","9,16",45,42,22,"0,5","21,56","14,269",1,1,0,1,0,"0,006"
20250220-C,Playa los Chilcos,Villarrica,"20,42","8,71","224,1",101,"8,57",47,44,23,"0,5","22,05","14,296",1,1,0,1,0,"0,004"
20250220-D,Playa Linda,Villarrica,"22,44","8,62","213,1","99,2","8,52",43,41,22,0,"21,49","14,305",1,1,0,0,0,"0,006"
20250220-E,Playa Pucará,Villarrica,"22,1","8,7","195,7","100,7","8,51",44,41,22,"1,9","22,32","14,298",1,1,0,1,0,"0,005"
20250220-F,Playa El Plata,Pucón,"19,05","8,55","216,7","107,8","9,29",45,41,22,"0,3","21,15","14,272",1,1,0,0,1,"0,006"
20250221-A,Playa Grande,Pucón,"18,9","8,09","255,1",96,"8,31",70,64,35,"0,4","21,03","14,286",1,2,0,0,0,"0,007"
20250221-B,Playa Carmelito,Pucón,"22,09","8,65","226,5",108,"9,07",53,51,27,"0,1","22,6","14,294",1,2,0,1,0,"0,003"
20250221-C,Playa los Chilcos,Villarrica,"23,7","8,5","213,7","92,5","7,82",58,55,29,"0,3","22,29","14,31",1,3,0,1,0,"0,004"
20250221-D,Playa Linda,Villarrica,"25,2","8,72","219,3","102,8","8,79",55,52,28,"0,1","21,74","14,317",1,1,0,1,0,"0,005"
20250221-E,Playa Pucará,Villarrica,"23,4","8,46","219,9","98,1",8,55,54,27,"25,8","24,22","14,314",1,1,0,1,0,"0,013"
20250224-A,Playa Grande,Pucón,"20,5","8,22",219,"105,4","9,1",58,54,29,"0,3","21,24","14,304",2,1,0,0,0,"0,014"
20250224-B,Playa Carmelito,Pucón,"20,47","8,8","220,9","111,6","9,32",49,47,25,0,"22,98","14,319",2,1,0,1,0,"0,006"
20250224-C,Playa los Chilcos,Villarrica,"25,36","8,9","200,9","109,5","9,24",48,46,24,0,"22,45","14,324",2,1,0,1,0,"0,004"
20250224-D,Playa Linda,Villarrica,"22,54","8,75","206,4",104,"8,84",49,47,25,0,"22,11","14,316",2,1,0,1,0,"0,004"
20250224-E,Playa Pucará,Villarrica,"23,57","8,66","216,6","96,6","8,14",50,48,25,"21,2","22,56","14,322",1,1,0,1,0,"0,016"
20250224-F,Playa El Plata,Pucón,"22,44","8,64","224,6","102,4","8,77",45,42,23,0,"21,65","14,306",0,1,0,0,0,"0,004"
20250225-A,Playa Grande,Pucón,"17,27","8,48","246,3","99,8","8,66",47,44,24,0,"20,92","14,285",1,2,0,0,0,"0,009"
20250225-B,Playa Carmelito,Pucón,"20,97","8,82","227,2","100,7","8,46",43,41,21,"0,1","22,59",14.300,1,1,0,1,0,"0,008"
20250225-C,Playa los Chilcos,Villarrica,"20,79","8,65","175,4","97,8","8,36",39,37,20,0,"21,74","14,314",1,2,0,0,0,"0,004"
20250225-D,Playa Linda,Villarrica,"26,96","9,23",186,"126,5","10,79",40,37,20,0,"21,86","14,316",1,1,0,1,0,"0,004"
20250225-E,Playa Pucará,Villarrica,"29,07","8,71","159,7",108,"9,14",38,36,19,"7,4","22,27","14,315",1,1,0,0,0,"0,006"
20250226-A,Playa Grande,Pucón,"19,95","7,87","257,3","95,9","8,25",73,68,36,"0,4","21,26","14,268",1,3,0,0,0,"0,017"
20250226-B,Playa Carmelito,Pucón,"25,02","8,67","229,4","109,4","9,19",51,49,26,"0,1","22,44",14.260,1,1,0,1,0,"0,006"
20250226-C,Playa los Chilcos,Villarrica,"24,69","8,78","222,4","104,7","8,78",56,53,28,"0,6","22,54","14,253",1,2,0,1,0,"0,006"
20250226-D,Playa Linda,Villarrica,"24,8","8,85","236,8","109,8","9,26",57,54,29,"0,7","22,24","14,256",2,1,0,0,0,"0,007"
20250226-E,Playa pucará,Villarrica,"25,29","8,73","160,9","109,3","9,22",62,58,31,"31,6","22,22",14.250,1,1,0,0,0,"0,017"
20250227-A,Playa Grande,Pucón,"19,53","8,65","208,3","101,3","8,69",38,35,19,"0,3","21,33","14,241",1,1,0,0,2,"0,005"
20250227-B,Playa Carmelito,Pucón,"18,37","8,66","213,2","99,6","8,52",40,37,20,"0,6","21,5",14.250,1,1,0,0,2,"0,004"
20250227-C,Playa los Chilcos,Villarrica,"22,31","8,97","171,2","116,1","9,97",37,34,18,0,"21,33","14,265",1,1,0,0,0,"0,003"
20250227-D,Playa Linda,Villarrica,"22,3","8,82","151,7","98,3","8,47",37,34,18,0,"21,26","14,278",1,1,0,0,0,"0,005"
20250227-E,Playa pucará,Villarrica,"23,08","8,74","191,6","98,2","8,28",40,38,20,0,"22,34","14,273",1,1,0,0,2,"0,007"
20250310-A,Playa Grande,Pucón,"15,40","8,61","262,0","99,9","8,96",68,61,34,"1,1","19,25","14,298",2,1,0,0,2,"0,007"
20250310-F,Playa El Plata,Pucón,"16,90","8,85","239,9","119,0","10,58",63,57,32,"1,2","19,70","14,298",0,0,0,0,2,"0,005"
20250311-A,Playa Grande,Pucón,"20,21","8,78","243,6","92,9","8,38",56,50,28,"1,6","19,06","14,316",1,1,0,0,0,"0,01"
20250311-B,Playa Carmelito,Pucón,"22,86","8,98","221,6","108,7","9,46",53,49,27,"0,8","20,89",14,1,1,0,0,0,"0,007"
20250311-C,Playa Los Chilcos,Villarrica,"23,89","8,97","196,2","108,0","9,54",51,46,25,"0,1","20,17","14,336",2,2,0,0,0,"0,005"
20250311-D,Playa Linda,Villarrica,"23,68","8,67","197,8","107,5","9,53",51,46,25,"0,2","20,00","14,342",2,2,0,0,0,"0,004"
20250311-E,Playa pucará,Villarrica,"25,54","8,79","198,7","102,4","9,12",51,46,26,"1,2","19,76","14,341",2,1,0,0,0,"0,011"
20250312-A,playa grande,Pucón,"22,4","8,3","209,9","115,2","10,47",56,50,28,"0,9","18,67","14,308",2,0,0,0,0,"0,013"
20250312-B,Playa Carmelito,Pucón,"20,84","8,8","283,7","120,9","10,56",52,48,26,"0,1","20,63","14,305",0,0,0,1,0,"0,009"
20250312-C,Playa Los Chilcos,Villarrica,"24,0","8,7","282,5","110,0","9,84",53,47,26,"0,1","19,42","14,302",2,0,0,0,0,"0,008"
20250312-D,Playa Linda,Villarrica,"26,13","9,0","198,6","121,4","10,71",54,49,27,"0,5","20,09","14,308",0,0,0,1,0,"0,009"
20250312-E,Playa pucará,Villarrica,"28,62","8,3","227,8","101,9","8,97",55,50,27,"24,9","20,22","14,312",0,0,0,0,0,"0,013"
20250313-A,Playa grande,Pucón,"19,1","8,5","229,5","99,1","8,86",54,48,27,"0,6","19,35","14,265",1,2,0,0,1,"0,013"
20250313-B,Playa Carmelito,Pucón,"22,79","8,8","190,1","110,1","9,71",45,41,23,"0,4","20,05","14,274",1,1,0,0,0,"0,011"
20250313-C,Playa Los Chilcos,Villarrica,"21,1","8,7","187,6","99,6","8,72",43,39,22,0,"20,47","14,288",0,0,0,1,0,"0,012"
20250313-D,Playa Linda,Villarrica,"22,83","9,2","206,6","135,5","11,68",46,42,23,"0,7","21,21","14,287",1,1,0,1,0,"0,01"
20250313-E,Playa pucará,Villarrica,"24,15","8,6","198,1","93,1","8,28",41,36,20,"0,4","19,66","14,287",2,1,0,0,0,"0,009"
20250314-A,Playa Grande,Pucón,"15,65","8,4","231,9","92,5","8,30",67,59,33,"1,0","19,08","14,243",1,0,0,0,2,"0,022"
20250314-F,Playa El Plata,Pucón,"14,61","8,9","16,0","97,3","8,72",56,50,28,0,"19,65","14,24",0,1,0,0,2,"0,015"